"0","1","Overall","var","Variables","Resample"
26.5759204908345,26.5759204908345,26.5759204908345,"cons_month_t12m",19,"Fold2"
22.0254580852489,22.0254580852489,22.0254580852489,"other_t12m",19,"Fold2"
19.7992353483632,19.7992353483632,19.7992353483632,"wm_t12m",19,"Fold2"
2.17485624794244,2.17485624794244,2.17485624794244,"f2f_t12m",19,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",17,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",17,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",17,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",17,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",17,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",17,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",17,"Fold2"
40.5036254314679,40.5036254314679,40.5036254314679,"gender",17,"Fold2"
38.3121543222076,38.3121543222076,38.3121543222076,"gift_min_t12m",17,"Fold2"
36.4570213743129,36.4570213743129,36.4570213743129,"gift_max_lt",17,"Fold2"
35.6918471935475,35.6918471935475,35.6918471935475,"gift_count_lt",17,"Fold2"
34.7497503832681,34.7497503832681,34.7497503832681,"promo_count_t12m",17,"Fold2"
31.4745512634317,31.4745512634317,31.4745512634317,"gift_count_t12m",17,"Fold2"
31.3272701095817,31.3272701095817,31.3272701095817,"gift_max_t12m",17,"Fold2"
29.8580753058328,29.8580753058328,29.8580753058328,"dm_t12m",17,"Fold2"
26.5759204908345,26.5759204908345,26.5759204908345,"cons_month_t12m",17,"Fold2"
22.0254580852489,22.0254580852489,22.0254580852489,"other_t12m",17,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",15,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",15,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",15,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",15,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",15,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",15,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",15,"Fold2"
40.5036254314679,40.5036254314679,40.5036254314679,"gender",15,"Fold2"
38.3121543222076,38.3121543222076,38.3121543222076,"gift_min_t12m",15,"Fold2"
36.4570213743129,36.4570213743129,36.4570213743129,"gift_max_lt",15,"Fold2"
35.6918471935475,35.6918471935475,35.6918471935475,"gift_count_lt",15,"Fold2"
34.7497503832681,34.7497503832681,34.7497503832681,"promo_count_t12m",15,"Fold2"
31.4745512634317,31.4745512634317,31.4745512634317,"gift_count_t12m",15,"Fold2"
31.3272701095817,31.3272701095817,31.3272701095817,"gift_max_t12m",15,"Fold2"
29.8580753058328,29.8580753058328,29.8580753058328,"dm_t12m",15,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",13,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",13,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",13,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",13,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",13,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",13,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",13,"Fold2"
40.5036254314679,40.5036254314679,40.5036254314679,"gender",13,"Fold2"
38.3121543222076,38.3121543222076,38.3121543222076,"gift_min_t12m",13,"Fold2"
36.4570213743129,36.4570213743129,36.4570213743129,"gift_max_lt",13,"Fold2"
35.6918471935475,35.6918471935475,35.6918471935475,"gift_count_lt",13,"Fold2"
34.7497503832681,34.7497503832681,34.7497503832681,"promo_count_t12m",13,"Fold2"
31.4745512634317,31.4745512634317,31.4745512634317,"gift_count_t12m",13,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",11,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",11,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",11,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",11,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",11,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",11,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",11,"Fold2"
40.5036254314679,40.5036254314679,40.5036254314679,"gender",11,"Fold2"
38.3121543222076,38.3121543222076,38.3121543222076,"gift_min_t12m",11,"Fold2"
36.4570213743129,36.4570213743129,36.4570213743129,"gift_max_lt",11,"Fold2"
35.6918471935475,35.6918471935475,35.6918471935475,"gift_count_lt",11,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",9,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",9,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",9,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",9,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",9,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",9,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",9,"Fold2"
40.5036254314679,40.5036254314679,40.5036254314679,"gender",9,"Fold2"
38.3121543222076,38.3121543222076,38.3121543222076,"gift_min_t12m",9,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",7,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",7,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",7,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",7,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",7,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",7,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",7,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",5,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",5,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",5,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",5,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",5,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",3,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",3,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",3,"Fold2"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",1,"Fold2"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",19,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",19,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",19,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",19,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",19,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",19,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",19,"Fold3"
40.5083646838166,40.5083646838166,40.5083646838166,"gift_min_t12m",19,"Fold3"
39.2799387317973,39.2799387317973,39.2799387317973,"gender",19,"Fold3"
38.1077624783285,38.1077624783285,38.1077624783285,"gift_max_lt",19,"Fold3"
36.8540628384461,36.8540628384461,36.8540628384461,"gift_count_lt",19,"Fold3"
33.8848349202323,33.8848349202323,33.8848349202323,"promo_count_t12m",19,"Fold3"
31.8346552515542,31.8346552515542,31.8346552515542,"gift_max_t12m",19,"Fold3"
31.538587976565,31.538587976565,31.538587976565,"gift_count_t12m",19,"Fold3"
27.7528304763008,27.7528304763008,27.7528304763008,"dm_t12m",19,"Fold3"
25.3991458487351,25.3991458487351,25.3991458487351,"cons_month_t12m",19,"Fold3"
23.0278712876503,23.0278712876503,23.0278712876503,"other_t12m",19,"Fold3"
21.270508014979,21.270508014979,21.270508014979,"wm_t12m",19,"Fold3"
1.90593745143939,1.90593745143939,1.90593745143939,"f2f_t12m",19,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",17,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",17,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",17,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",17,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",17,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",17,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",17,"Fold3"
40.5083646838166,40.5083646838166,40.5083646838166,"gift_min_t12m",17,"Fold3"
39.2799387317973,39.2799387317973,39.2799387317973,"gender",17,"Fold3"
38.1077624783285,38.1077624783285,38.1077624783285,"gift_max_lt",17,"Fold3"
36.8540628384461,36.8540628384461,36.8540628384461,"gift_count_lt",17,"Fold3"
33.8848349202323,33.8848349202323,33.8848349202323,"promo_count_t12m",17,"Fold3"
31.8346552515542,31.8346552515542,31.8346552515542,"gift_max_t12m",17,"Fold3"
31.538587976565,31.538587976565,31.538587976565,"gift_count_t12m",17,"Fold3"
27.7528304763008,27.7528304763008,27.7528304763008,"dm_t12m",17,"Fold3"
25.3991458487351,25.3991458487351,25.3991458487351,"cons_month_t12m",17,"Fold3"
23.0278712876503,23.0278712876503,23.0278712876503,"other_t12m",17,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",15,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",15,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",15,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",15,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",15,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",15,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",15,"Fold3"
40.5083646838166,40.5083646838166,40.5083646838166,"gift_min_t12m",15,"Fold3"
39.2799387317973,39.2799387317973,39.2799387317973,"gender",15,"Fold3"
38.1077624783285,38.1077624783285,38.1077624783285,"gift_max_lt",15,"Fold3"
36.8540628384461,36.8540628384461,36.8540628384461,"gift_count_lt",15,"Fold3"
33.8848349202323,33.8848349202323,33.8848349202323,"promo_count_t12m",15,"Fold3"
31.8346552515542,31.8346552515542,31.8346552515542,"gift_max_t12m",15,"Fold3"
31.538587976565,31.538587976565,31.538587976565,"gift_count_t12m",15,"Fold3"
27.7528304763008,27.7528304763008,27.7528304763008,"dm_t12m",15,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",13,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",13,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",13,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",13,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",13,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",13,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",13,"Fold3"
40.5083646838166,40.5083646838166,40.5083646838166,"gift_min_t12m",13,"Fold3"
39.2799387317973,39.2799387317973,39.2799387317973,"gender",13,"Fold3"
38.1077624783285,38.1077624783285,38.1077624783285,"gift_max_lt",13,"Fold3"
36.8540628384461,36.8540628384461,36.8540628384461,"gift_count_lt",13,"Fold3"
33.8848349202323,33.8848349202323,33.8848349202323,"promo_count_t12m",13,"Fold3"
31.8346552515542,31.8346552515542,31.8346552515542,"gift_max_t12m",13,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",11,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",11,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",11,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",11,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",11,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",11,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",11,"Fold3"
40.5083646838166,40.5083646838166,40.5083646838166,"gift_min_t12m",11,"Fold3"
39.2799387317973,39.2799387317973,39.2799387317973,"gender",11,"Fold3"
38.1077624783285,38.1077624783285,38.1077624783285,"gift_max_lt",11,"Fold3"
36.8540628384461,36.8540628384461,36.8540628384461,"gift_count_lt",11,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",9,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",9,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",9,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",9,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",9,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",9,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",9,"Fold3"
40.5083646838166,40.5083646838166,40.5083646838166,"gift_min_t12m",9,"Fold3"
39.2799387317973,39.2799387317973,39.2799387317973,"gender",9,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",7,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",7,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",7,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",7,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",7,"Fold3"
47.6316307590782,47.6316307590782,47.6316307590782,"gift_min_lt",7,"Fold3"
41.517415126756,41.517415126756,41.517415126756,"gift_avg_t12m",7,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",5,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",5,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",5,"Fold3"
51.2256298664041,51.2256298664041,51.2256298664041,"gift_avg_lt",5,"Fold3"
48.7574285431416,48.7574285431416,48.7574285431416,"promo_count_lt",5,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",3,"Fold3"
83.0424427710656,83.0424427710656,83.0424427710656,"digital_t12m",3,"Fold3"
69.1851016903563,69.1851016903563,69.1851016903563,"cons_month_lt",3,"Fold3"
112.142801502032,112.142801502032,112.142801502032,"client_zip_rank",1,"Fold3"
120.178379141593,120.178379141593,120.178379141593,"client_zip_rank",19,"Fold4"
78.4799483239216,78.4799483239216,78.4799483239216,"digital_t12m",19,"Fold4"
68.5953502174847,68.5953502174847,68.5953502174847,"cons_month_lt",19,"Fold4"
49.5954720731128,49.5954720731128,49.5954720731128,"gift_avg_lt",19,"Fold4"
47.5951770032526,47.5951770032526,47.5951770032526,"gift_min_lt",19,"Fold4"
47.5454784528774,47.5454784528774,47.5454784528774,"promo_count_lt",19,"Fold4"
41.597222584514,41.597222584514,41.597222584514,"gift_min_t12m",19,"Fold4"
40.4724778025974,40.4724778025974,40.4724778025974,"gift_avg_t12m",19,"Fold4"
40.2778195262614,40.2778195262614,40.2778195262614,"gender",19,"Fold4"
39.6185903203009,39.6185903203009,39.6185903203009,"gift_count_lt",19,"Fold4"
37.9285849383305,37.9285849383305,37.9285849383305,"gift_max_lt",19,"Fold4"
33.461991233841,33.461991233841,33.461991233841,"promo_count_t12m",19,"Fold4"
31.3096015071977,31.3096015071977,31.3096015071977,"gift_max_t12m",19,"Fold4"
30.7168215578986,30.7168215578986,30.7168215578986,"gift_count_t12m",19,"Fold4"
28.5954109691817,28.5954109691817,28.5954109691817,"dm_t12m",19,"Fold4"
24.9356665174803,24.9356665174803,24.9356665174803,"cons_month_t12m",19,"Fold4"
21.1750384992134,21.1750384992134,21.1750384992134,"other_t12m",19,"Fold4"
20.8259582420277,20.8259582420277,20.8259582420277,"wm_t12m",19,"Fold4"
1.65762256700125,1.65762256700125,1.65762256700125,"f2f_t12m",19,"Fold4"
120.178379141593,120.178379141593,120.178379141593,"client_zip_rank",17,"Fold4"
78.4799483239216,78.4799483239216,78.4799483239216,"digital_t12m",17,"Fold4"
68.5953502174847,68.5953502174847,68.5953502174847,"cons_month_lt",17,"Fold4"
49.5954720731128,49.5954720731128,49.5954720731128,"gift_avg_lt",17,"Fold4"
47.5951770032526,47.5951770032526,47.5951770032526,"gift_min_lt",17,"Fold4"
47.5454784528774,47.5454784528774,47.5454784528774,"promo_count_lt",17,"Fold4"
41.597222584514,41.597222584514,41.597222584514,"gift_min_t12m",17,"Fold4"
40.4724778025974,40.4724778025974,40.4724778025974,"gift_avg_t12m",17,"Fold4"
40.2778195262614,40.2778195262614,40.2778195262614,"gender",17,"Fold4"
39.6185903203009,39.6185903203009,39.6185903203009,"gift_count_lt",17,"Fold4"
37.9285849383305,37.9285849383305,37.9285849383305,"gift_max_lt",17,"Fold4"
33.461991233841,33.461991233841,33.461991233841,"promo_count_t12m",17,"Fold4"
31.3096015071977,31.3096015071977,31.3096015071977,"gift_max_t12m",17,"Fold4"
30.7168215578986,30.7168215578986,30.7168215578986,"gift_count_t12m",17,"Fold4"
28.5954109691817,28.5954109691817,28.5954109691817,"dm_t12m",17,"Fold4"
24.9356665174803,24.9356665174803,24.9356665174803,"cons_month_t12m",17,"Fold4"
21.1750384992134,21.1750384992134,21.1750384992134,"other_t12m",17,"Fold4"
