"0","1","Overall","var","Variables","Resample"
58.5451762144466,58.5451762144466,58.5451762144466,"gift_max_t12m",11,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",9,"Fold1"
164.685457177153,164.685457177153,164.685457177153,"client_zip_rank",9,"Fold1"
151.517027101826,151.517027101826,151.517027101826,"cons_month_lt",9,"Fold1"
74.6883340436756,74.6883340436756,74.6883340436756,"gift_max_lt",9,"Fold1"
74.1107089126714,74.1107089126714,74.1107089126714,"promo_count_lt",9,"Fold1"
71.7179929984366,71.7179929984366,71.7179929984366,"gender",9,"Fold1"
71.4069968785174,71.4069968785174,71.4069968785174,"wm_t12m",9,"Fold1"
70.8920143354725,70.8920143354725,70.8920143354725,"gift_min_lt",9,"Fold1"
64.5795650027688,64.5795650027688,64.5795650027688,"gift_avg_lt",9,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",7,"Fold1"
164.685457177153,164.685457177153,164.685457177153,"client_zip_rank",7,"Fold1"
151.517027101826,151.517027101826,151.517027101826,"cons_month_lt",7,"Fold1"
74.6883340436756,74.6883340436756,74.6883340436756,"gift_max_lt",7,"Fold1"
74.1107089126714,74.1107089126714,74.1107089126714,"promo_count_lt",7,"Fold1"
71.7179929984366,71.7179929984366,71.7179929984366,"gender",7,"Fold1"
71.4069968785174,71.4069968785174,71.4069968785174,"wm_t12m",7,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",5,"Fold1"
164.685457177153,164.685457177153,164.685457177153,"client_zip_rank",5,"Fold1"
151.517027101826,151.517027101826,151.517027101826,"cons_month_lt",5,"Fold1"
74.6883340436756,74.6883340436756,74.6883340436756,"gift_max_lt",5,"Fold1"
74.1107089126714,74.1107089126714,74.1107089126714,"promo_count_lt",5,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",3,"Fold1"
164.685457177153,164.685457177153,164.685457177153,"client_zip_rank",3,"Fold1"
151.517027101826,151.517027101826,151.517027101826,"cons_month_lt",3,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",1,"Fold1"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",23,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",23,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",23,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",23,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",23,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",23,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",23,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",23,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",23,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",23,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",23,"Fold2"
56.2705625952611,56.2705625952611,56.2705625952611,"gift_min_t12m",23,"Fold2"
55.9540543976603,55.9540543976603,55.9540543976603,"gift_avg_t12m",23,"Fold2"
55.4345610697529,55.4345610697529,55.4345610697529,"gift_count_lt",23,"Fold2"
51.3549953826777,51.3549953826777,51.3549953826777,"gift_count_t12m",23,"Fold2"
42.9235540527402,42.9235540527402,42.9235540527402,"promo_count_t12m",23,"Fold2"
41.6580925263556,41.6580925263556,41.6580925263556,"digital_t12m",23,"Fold2"
37.4070167179547,37.4070167179547,37.4070167179547,"tm_t12m",23,"Fold2"
37.0299708655729,37.0299708655729,37.0299708655729,"cons_month_t12m",23,"Fold2"
33.7279203335173,33.7279203335173,33.7279203335173,"dm_t12m",23,"Fold2"
27.2801010043264,27.2801010043264,27.2801010043264,"events_t12m",23,"Fold2"
22.9876654640793,22.9876654640793,22.9876654640793,"f2f_t12m",23,"Fold2"
15.1466498719583,15.1466498719583,15.1466498719583,"drtv_t12m",23,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",21,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",21,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",21,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",21,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",21,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",21,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",21,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",21,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",21,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",21,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",21,"Fold2"
56.2705625952611,56.2705625952611,56.2705625952611,"gift_min_t12m",21,"Fold2"
55.9540543976603,55.9540543976603,55.9540543976603,"gift_avg_t12m",21,"Fold2"
55.4345610697529,55.4345610697529,55.4345610697529,"gift_count_lt",21,"Fold2"
51.3549953826777,51.3549953826777,51.3549953826777,"gift_count_t12m",21,"Fold2"
42.9235540527402,42.9235540527402,42.9235540527402,"promo_count_t12m",21,"Fold2"
41.6580925263556,41.6580925263556,41.6580925263556,"digital_t12m",21,"Fold2"
37.4070167179547,37.4070167179547,37.4070167179547,"tm_t12m",21,"Fold2"
37.0299708655729,37.0299708655729,37.0299708655729,"cons_month_t12m",21,"Fold2"
33.7279203335173,33.7279203335173,33.7279203335173,"dm_t12m",21,"Fold2"
27.2801010043264,27.2801010043264,27.2801010043264,"events_t12m",21,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",19,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",19,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",19,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",19,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",19,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",19,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",19,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",19,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",19,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",19,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",19,"Fold2"
56.2705625952611,56.2705625952611,56.2705625952611,"gift_min_t12m",19,"Fold2"
55.9540543976603,55.9540543976603,55.9540543976603,"gift_avg_t12m",19,"Fold2"
55.4345610697529,55.4345610697529,55.4345610697529,"gift_count_lt",19,"Fold2"
51.3549953826777,51.3549953826777,51.3549953826777,"gift_count_t12m",19,"Fold2"
42.9235540527402,42.9235540527402,42.9235540527402,"promo_count_t12m",19,"Fold2"
41.6580925263556,41.6580925263556,41.6580925263556,"digital_t12m",19,"Fold2"
37.4070167179547,37.4070167179547,37.4070167179547,"tm_t12m",19,"Fold2"
37.0299708655729,37.0299708655729,37.0299708655729,"cons_month_t12m",19,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",17,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",17,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",17,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",17,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",17,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",17,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",17,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",17,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",17,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",17,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",17,"Fold2"
56.2705625952611,56.2705625952611,56.2705625952611,"gift_min_t12m",17,"Fold2"
55.9540543976603,55.9540543976603,55.9540543976603,"gift_avg_t12m",17,"Fold2"
55.4345610697529,55.4345610697529,55.4345610697529,"gift_count_lt",17,"Fold2"
51.3549953826777,51.3549953826777,51.3549953826777,"gift_count_t12m",17,"Fold2"
42.9235540527402,42.9235540527402,42.9235540527402,"promo_count_t12m",17,"Fold2"
41.6580925263556,41.6580925263556,41.6580925263556,"digital_t12m",17,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",15,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",15,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",15,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",15,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",15,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",15,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",15,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",15,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",15,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",15,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",15,"Fold2"
56.2705625952611,56.2705625952611,56.2705625952611,"gift_min_t12m",15,"Fold2"
55.9540543976603,55.9540543976603,55.9540543976603,"gift_avg_t12m",15,"Fold2"
55.4345610697529,55.4345610697529,55.4345610697529,"gift_count_lt",15,"Fold2"
51.3549953826777,51.3549953826777,51.3549953826777,"gift_count_t12m",15,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",13,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",13,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",13,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",13,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",13,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",13,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",13,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",13,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",13,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",13,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",13,"Fold2"
56.2705625952611,56.2705625952611,56.2705625952611,"gift_min_t12m",13,"Fold2"
55.9540543976603,55.9540543976603,55.9540543976603,"gift_avg_t12m",13,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",11,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",11,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",11,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",11,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",11,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",11,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",11,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",11,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",11,"Fold2"
59.846881853933,59.846881853933,59.846881853933,"other_t12m",11,"Fold2"
57.9714240020616,57.9714240020616,57.9714240020616,"gift_max_t12m",11,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",9,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",9,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",9,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",9,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",9,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",9,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",9,"Fold2"
71.589664659915,71.589664659915,71.589664659915,"promo_count_lt",9,"Fold2"
66.3532847596968,66.3532847596968,66.3532847596968,"gift_avg_lt",9,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",7,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",7,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",7,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",7,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",7,"Fold2"
73.1193291243647,73.1193291243647,73.1193291243647,"wm_t12m",7,"Fold2"
72.1223449528619,72.1223449528619,72.1223449528619,"gift_min_lt",7,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",5,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",5,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",5,"Fold2"
85.31497525129,85.31497525129,85.31497525129,"gender",5,"Fold2"
75.2944836831661,75.2944836831661,75.2944836831661,"gift_max_lt",5,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",3,"Fold2"
164.371438942707,164.371438942707,164.371438942707,"client_state_rank",3,"Fold2"
150.672988063282,150.672988063282,150.672988063282,"cons_month_lt",3,"Fold2"
166.035687796064,166.035687796064,166.035687796064,"client_zip_rank",1,"Fold2"
167.656531891794,167.656531891794,167.656531891794,"client_zip_rank",23,"Fold3"
152.776967634965,152.776967634965,152.776967634965,"client_state_rank",23,"Fold3"
148.679030977628,148.679030977628,148.679030977628,"cons_month_lt",23,"Fold3"
77.5864265111319,77.5864265111319,77.5864265111319,"gift_max_lt",23,"Fold3"
72.5835253628415,72.5835253628415,72.5835253628415,"promo_count_lt",23,"Fold3"
71.5309817142162,71.5309817142162,71.5309817142162,"wm_t12m",23,"Fold3"
71.2039850051025,71.2039850051025,71.2039850051025,"gift_min_lt",23,"Fold3"
69.2370244375046,69.2370244375046,69.2370244375046,"gift_avg_lt",23,"Fold3"
62.5420846684269,62.5420846684269,62.5420846684269,"gender",23,"Fold3"
61.9257534460802,61.9257534460802,61.9257534460802,"other_t12m",23,"Fold3"
60.3225954030617,60.3225954030617,60.3225954030617,"gift_max_t12m",23,"Fold3"
56.3478790573928,56.3478790573928,56.3478790573928,"gift_count_lt",23,"Fold3"
55.4794540180367,55.4794540180367,55.4794540180367,"gift_avg_t12m",23,"Fold3"
54.6649041905707,54.6649041905707,54.6649041905707,"gift_count_t12m",23,"Fold3"
54.3833818972808,54.3833818972808,54.3833818972808,"gift_min_t12m",23,"Fold3"
43.3449682152199,43.3449682152199,43.3449682152199,"promo_count_t12m",23,"Fold3"
40.3703862959873,40.3703862959873,40.3703862959873,"digital_t12m",23,"Fold3"
37.9037031293582,37.9037031293582,37.9037031293582,"cons_month_t12m",23,"Fold3"
37.0034821081437,37.0034821081437,37.0034821081437,"dm_t12m",23,"Fold3"
34.1797103277792,34.1797103277792,34.1797103277792,"tm_t12m",23,"Fold3"
24.7492591295144,24.7492591295144,24.7492591295144,"events_t12m",23,"Fold3"
21.7399222749683,21.7399222749683,21.7399222749683,"f2f_t12m",23,"Fold3"
12.5695212739088,12.5695212739088,12.5695212739088,"drtv_t12m",23,"Fold3"
167.656531891794,167.656531891794,167.656531891794,"client_zip_rank",21,"Fold3"
152.776967634965,152.776967634965,152.776967634965,"client_state_rank",21,"Fold3"
148.679030977628,148.679030977628,148.679030977628,"cons_month_lt",21,"Fold3"
77.5864265111319,77.5864265111319,77.5864265111319,"gift_max_lt",21,"Fold3"
72.5835253628415,72.5835253628415,72.5835253628415,"promo_count_lt",21,"Fold3"
71.5309817142162,71.5309817142162,71.5309817142162,"wm_t12m",21,"Fold3"
71.2039850051025,71.2039850051025,71.2039850051025,"gift_min_lt",21,"Fold3"
69.2370244375046,69.2370244375046,69.2370244375046,"gift_avg_lt",21,"Fold3"
62.5420846684269,62.5420846684269,62.5420846684269,"gender",21,"Fold3"
61.9257534460802,61.9257534460802,61.9257534460802,"other_t12m",21,"Fold3"
60.3225954030617,60.3225954030617,60.3225954030617,"gift_max_t12m",21,"Fold3"
56.3478790573928,56.3478790573928,56.3478790573928,"gift_count_lt",21,"Fold3"
55.4794540180367,55.4794540180367,55.4794540180367,"gift_avg_t12m",21,"Fold3"
54.6649041905707,54.6649041905707,54.6649041905707,"gift_count_t12m",21,"Fold3"
54.3833818972808,54.3833818972808,54.3833818972808,"gift_min_t12m",21,"Fold3"
43.3449682152199,43.3449682152199,43.3449682152199,"promo_count_t12m",21,"Fold3"
40.3703862959873,40.3703862959873,40.3703862959873,"digital_t12m",21,"Fold3"
37.9037031293582,37.9037031293582,37.9037031293582,"cons_month_t12m",21,"Fold3"
37.0034821081437,37.0034821081437,37.0034821081437,"dm_t12m",21,"Fold3"
34.1797103277792,34.1797103277792,34.1797103277792,"tm_t12m",21,"Fold3"
24.7492591295144,24.7492591295144,24.7492591295144,"events_t12m",21,"Fold3"
167.656531891794,167.656531891794,167.656531891794,"client_zip_rank",19,"Fold3"
152.776967634965,152.776967634965,152.776967634965,"client_state_rank",19,"Fold3"
148.679030977628,148.679030977628,148.679030977628,"cons_month_lt",19,"Fold3"
77.5864265111319,77.5864265111319,77.5864265111319,"gift_max_lt",19,"Fold3"
72.5835253628415,72.5835253628415,72.5835253628415,"promo_count_lt",19,"Fold3"
71.5309817142162,71.5309817142162,71.5309817142162,"wm_t12m",19,"Fold3"
71.2039850051025,71.2039850051025,71.2039850051025,"gift_min_lt",19,"Fold3"
69.2370244375046,69.2370244375046,69.2370244375046,"gift_avg_lt",19,"Fold3"
62.5420846684269,62.5420846684269,62.5420846684269,"gender",19,"Fold3"
61.9257534460802,61.9257534460802,61.9257534460802,"other_t12m",19,"Fold3"
